1.4,5.7588e-28,7.7525e-28,0.75847,1.0502e-28,-7.8023e-29,-2.4914e-57,-4.5386e-28,-6.1102e-28,0.2755,-4.851e-28,3.6036e-28,-1.5534e-56
1.41,5.7135e-28,7.6914e-28,0.76123,1.0017e-28,-7.4419e-29,-2.6467e-57,-4.6132e-28,-6.2108e-28,0.27312,-4.7825e-28,3.5527e-28,-1.7102e-56
1.42,5.6673e-28,7.6293e-28,0.76396,9.5385e-29,-7.0866e-29,-2.8177e-57,-4.6845e-28,-6.3067e-28,0.27076,-4.712e-28,3.5003e-28,-1.8543e-56
1.43,5.6205e-28,7.5663e-28,0.76667,9.0673e-29,-6.7366e-29,-3.0032e-57,-4.7523e-28,-6.398e-28,0.26843,-4.6396e-28,3.4466e-28,-1.9858e-56
1.44,5.573e-28,7.5023e-28,0.76935,8.6033e-29,-6.3919e-29,-3.2017e-57,-4.8169e-28,-6.4849e-28,0.26612,-4.5657e-28,3.3917e-28,-2.1049e-56
1.45,5.5248e-28,7.4374e-28,0.77201,8.1468e-29,-6.0528e-29,-3.4122e-57,-4.8781e-28,-6.5673e-28,0.26384,-4.4902e-28,3.3356e-28,-2.212e-56
1.46,5.476e-28,7.3718e-28,0.77465,7.6978e-29,-5.7192e-29,-3.6334e-57,-4.9361e-28,-6.6454e-28,0.26158,-4.4133e-28,3.2785e-28,-2.3074e-56
1.47,5.4267e-28,7.3053e-28,0.77726,7.2564e-29,-5.3914e-29,-3.8642e-57,-4.991e-28,-6.7192e-28,0.25935,-4.3352e-28,3.2205e-28,-2.3914e-56
1.48,5.3767e-28,7.2381e-28,0.77986,6.8229e-29,-5.0693e-29,-4.1033e-57,-5.0427e-28,-6.7888e-28,0.25715,-4.256e-28,3.1616e-28,-2.4642e-56
1.49,5.3263e-28,7.1702e-28,0.78243,6.3973e-29,-4.7532e-29,-4.3497e-57,-5.0913e-28,-6.8542e-28,0.25496,-4.1757e-28,3.102e-28,-2.5264e-56
1.5,5.2754e-28,7.1017e-28,0.78498,5.9797e-29,-4.443e-29,-4.6024e-57,-5.1369e-28,-6.9156e-28,0.25281,-4.0946e-28,3.0418e-28,-2.5783e-56
1.51,5.224e-28,7.0325e-28,0.78751,5.5703e-29,-4.1388e-29,-4.8602e-57,-5.1795e-28,-6.973e-28,0.25067,-4.0128e-28,2.981e-28,-2.6202e-56
1.52,5.1722e-28,6.9628e-28,0.79001,5.169e-29,-3.8407e-29,-5.1222e-57,-5.2192e-28,-7.0264e-28,0.24856,-3.9303e-28,2.9197e-28,-2.6527e-56
1.53,5.12e-28,6.8925e-28,0.7925,4.776e-29,-3.5487e-29,-5.3875e-57,-5.2561e-28,-7.076e-28,0.24648,-3.8473e-28,2.858e-28,-2.676e-56
1.54,5.0675e-28,6.8218e-28,0.79496,4.3912e-29,-3.2629e-29,-5.6551e-57,-5.2902e-28,-7.1219e-28,0.24441,-3.7638e-28,2.7961e-28,-2.6907e-56
1.55,5.0146e-28,6.7506e-28,0.79741,4.0149e-29,-2.9833e-29,-5.9242e-57,-5.3215e-28,-7.1641e-28,0.24237,-3.6801e-28,2.7339e-28,-2.6972e-56
1.56,4.9614e-28,6.6789e-28,0.79983,3.6469e-29,-2.7099e-29,-6.1939e-57,-5.3502e-28,-7.2027e-28,0.24036,-3.5962e-28,2.6715e-28,-2.6958e-56
1.57,4.9079e-28,6.6069e-28,0.80224,3.2872e-29,-2.4428e-29,-6.4635e-57,-5.3762e-28,-7.2377e-28,0.23836,-3.5121e-28,2.6091e-28,-2.6871e-56
1.58,4.8541e-28,6.5345e-28,0.80462,2.936e-29,-2.1819e-29,-6.7322e-57,-5.3997e-28,-7.2693e-28,0.23639,-3.428e-28,2.5466e-28,-2.6714e-56
1.59,4.8001e-28,6.4618e-28,0.80698,2.5932e-29,-1.9272e-29,-6.9993e-57,-5.4207e-28,-7.2975e-28,0.23444,-3.344e-28,2.4842e-28,-2.6492e-56
1.6,4.7459e-28,6.3888e-28,0.80933,2.2588e-29,-1.6788e-29,-7.2642e-57,-5.4392e-28,-7.3225e-28,0.23251,-3.2602e-28,2.422e-28,-2.6209e-56
1.61,4.6915e-28,6.3156e-28,0.81165,1.9328e-29,-1.4366e-29,-7.5263e-57,-5.4554e-28,-7.3442e-28,0.23061,-3.1766e-28,2.3599e-28,-2.587e-56
1.62,4.637e-28,6.2422e-28,0.81396,1.6151e-29,-1.2006e-29,-7.785e-57,-5.4692e-28,-7.3628e-28,0.22872,-3.0934e-28,2.298e-28,-2.5478e-56
1.63,4.5823e-28,6.1685e-28,0.81625,1.3058e-29,-9.7081e-30,-8.0398e-57,-5.4808e-28,-7.3783e-28,0.22686,-3.0105e-28,2.2365e-28,-2.5037e-56
1.64,4.5275e-28,6.0948e-28,0.81852,1.0048e-29,-7.4716e-30,-8.2902e-57,-5.4901e-28,-7.3909e-28,0.22502,-2.9281e-28,2.1753e-28,-2.4552e-56
1.65,4.4726e-28,6.0209e-28,0.82077,7.1194e-30,-5.2963e-30,-8.5357e-57,-5.4973e-28,-7.4006e-28,0.2232,-2.8463e-28,2.1145e-28,-2.4026e-56
1.66,4.4176e-28,5.9468e-28,0.823,4.2731e-30,-3.1818e-30,-8.7759e-57,-5.5024e-28,-7.4074e-28,0.2214,-2.7651e-28,2.0542e-28,-2.3463e-56
1.67,4.3626e-28,5.8728e-28,0.82521,1.508e-30,-1.1276e-30,-9.0106e-57,-5.5055e-28,-7.4115e-28,0.21962,-2.6846e-28,1.9944e-28,-2.2867e-56
1.68,4.3075e-28,5.7987e-28,0.82741,-1.1766e-30,8.6673e-31,-9.2392e-57,-5.5065e-28,-7.413e-28,0.21786,-2.6048e-28,1.9351e-28,-2.2241e-56
1.69,4.2524e-28,5.7245e-28,0.82959,-3.7814e-30,2.8018e-30,-9.4616e-57,-5.5057e-28,-7.4119e-28,0.21613,-2.5259e-28,1.8765e-28,-2.1589e-56
1.7,4.1974e-28,5.6504e-28,0.83175,-6.3073e-30,4.6783e-30,-9.6775e-57,-5.503e-28,-7.4082e-28,0.21441,-2.4478e-28,1.8185e-28,-2.0914e-56
1.71,4.1423e-28,5.5763e-28,0.83389,-8.755e-30,6.4968e-30,-9.8867e-57,-5.4985e-28,-7.4021e-28,0.21271,-2.3706e-28,1.7611e-28,-2.022e-56
1.72,4.0874e-28,5.5023e-28,0.83602,-1.1126e-29,8.2579e-30,-1.0089e-56,-5.4922e-28,-7.3937e-28,0.21103,-2.2944e-28,1.7045e-28,-1.9508e-56
1.73,4.0324e-28,5.4284e-28,0.83813,-1.342e-29,9.9624e-30,-1.0284e-56,-5.4843e-28,-7.383e-28,0.20937,-2.2192e-28,1.6487e-28,-1.8783e-56
1.74,3.9776e-28,5.3545e-28,0.84022,-1.5639e-29,1.1611e-29,-1.0472e-56,-5.4746e-28,-7.37e-28,0.20773,-2.1451e-28,1.5936e-28,-1.8047e-56
1.75,3.9229e-28,5.2808e-28,0.8423,-1.7784e-29,1.3205e-29,-1.0652e-56,-5.4634e-28,-7.3549e-28,0.20611,-2.072e-28,1.5393e-28,-1.7303e-56
1.76,3.8682e-28,5.2073e-28,0.84436,-1.9856e-29,1.4744e-29,-1.0825e-56,-5.4507e-28,-7.3377e-28,0.20451,-2.0002e-28,1.486e-28,-1.6553e-56
1.77,3.8137e-28,5.1339e-28,0.84641,-2.1856e-29,1.623e-29,-1.0991e-56,-5.4365e-28,-7.3186e-28,0.20292,-1.9295e-28,1.4334e-28,-1.5799e-56
1.78,3.7593e-28,5.0607e-28,0.84844,-2.3786e-29,1.7663e-29,-1.1149e-56,-5.4208e-28,-7.2975e-28,0.20136,-1.86e-28,1.3818e-28,-1.5045e-56
1.79,3.7051e-28,4.9878e-28,0.85045,-2.5646e-29,1.9045e-29,-1.1299e-56,-5.4037e-28,-7.2745e-28,0.19981,-1.7918e-28,1.3312e-28,-1.4291e-56
1.8,3.6511e-28,4.915e-28,0.85245,-2.7438e-29,2.0376e-29,-1.1442e-56,-5.3853e-28,-7.2497e-28,0.19828,-1.7249e-28,1.2814e-28,-1.354e-56
1.81,3.5972e-28,4.8425e-28,0.85443,-2.9163e-29,2.1658e-29,-1.1578e-56,-5.3657e-28,-7.2232e-28,0.19677,-1.6592e-28,1.2327e-28,-1.2794e-56
1.82,3.5436e-28,4.7703e-28,0.8564,-3.0822e-29,2.2891e-29,-1.1706e-56,-5.3447e-28,-7.1951e-28,0.19527,-1.595e-28,1.185e-28,-1.2055e-56
1.83,3.4901e-28,4.6983e-28,0.85835,-3.2417e-29,2.4075e-29,-1.1826e-56,-5.3226e-28,-7.1653e-28,0.19379,-1.532e-28,1.1382e-28,-1.1324e-56
1.84,3.4369e-28,4.6267e-28,0.86029,-3.3949e-29,2.5214e-29,-1.1939e-56,-5.2993e-28,-7.134e-28,0.19233,-1.4705e-28,1.0925e-28,-1.0602e-56
1.85,3.3839e-28,4.5553e-28,0.86221,-3.5419e-29,2.6306e-29,-1.2045e-56,-5.275e-28,-7.1011e-28,0.19089,-1.4104e-28,1.0478e-28,-9.8908e-57
1.86,3.3312e-28,4.4843e-28,0.86412,-3.683e-29,2.7354e-29,-1.2144e-56,-5.2495e-28,-7.0669e-28,0.18946,-1.3517e-28,1.0042e-28,-9.1921e-57
1.87,3.2787e-28,4.4137e-28,0.86601,-3.8181e-29,2.8358e-29,-1.2236e-56,-5.2231e-28,-7.0313e-28,0.18804,-1.2944e-28,9.617e-29,-8.5066e-57
1.88,3.2264e-28,4.3433e-28,0.8679,-3.9476e-29,2.932e-29,-1.2321e-56,-5.1957e-28,-6.9944e-28,0.18665,-1.2386e-28,9.2024e-29,-7.8355e-57
1.89,3.1745e-28,4.2734e-28,0.86976,-4.0714e-29,3.024e-29,-1.24e-56,-5.1673e-28,-6.9562e-28,0.18527,-1.1843e-28,8.7987e-29,-7.1795e-57
1.9,3.1228e-28,4.2038e-28,0.87161,-4.1899e-29,3.112e-29,-1.2471e-56,-5.1381e-28,-6.9168e-28,0.1839,-1.1314e-28,8.4059e-29,-6.5395e-57
1.91,3.0714e-28,4.1347e-28,0.87345,-4.303e-29,3.1961e-29,-1.2537e-56,-5.1079e-28,-6.8762e-28,0.18255,-1.08e-28,8.0242e-29,-5.9163e-57
1.92,3.0204e-28,4.0659e-28,0.87528,-4.411e-29,3.2763e-29,-1.2596e-56,-5.077e-28,-6.8346e-28,0.18122,-1.0301e-28,7.6535e-29,-5.3103e-57
1.93,2.9696e-28,3.9976e-28,0.87709,-4.514e-29,3.3528e-29,-1.2649e-56,-5.0453e-28,-6.7919e-28,0.1799,-9.8173e-29,7.294e-29,-4.7222e-57
1.94,2.9191e-28,3.9296e-28,0.87889,-4.6122e-29,3.4258e-29,-1.2696e-56,-5.0128e-28,-6.7482e-28,0.17859,-9.3483e-29,6.9456e-29,-4.1524e-57
1.95,2.869e-28,3.8622e-28,0.88068,-4.7057e-29,3.4952e-29,-1.2738e-56,-4.9797e-28,-6.7036e-28,0.1773,-8.8943e-29,6.6083e-29,-3.6013e-57
1.96,2.8192e-28,3.7951e-28,0.88245,-4.7946e-29,3.5613e-29,-1.2774e-56,-4.9458e-28,-6.658e-28,0.17602,-8.4553e-29,6.2822e-29,-3.0691e-57
1.97,2.7698e-28,3.7285e-28,0.88421,-4.8792e-29,3.6241e-29,-1.2804e-56,-4.9114e-28,-6.6116e-28,0.17476,-8.0313e-29,5.9672e-29,-2.556e-57
1.98,2.7206e-28,3.6624e-28,0.88596,-4.9595e-29,3.6838e-29,-1.283e-56,-4.8763e-28,-6.5643e-28,0.17351,-7.6222e-29,5.6633e-29,-2.0622e-57
1.99,2.6719e-28,3.5968e-28,0.88769,-5.0357e-29,3.7405e-29,-1.2851e-56,-4.8406e-28,-6.5163e-28,0.17227,-7.2281e-29,5.3705e-29,-1.5877e-57
2,2.6235e-28,3.5316e-28,0.88941,-5.108e-29,3.7942e-29,-1.2867e-56,-4.8043e-28,-6.4675e-28,0.17104,-6.8488e-29,5.0887e-29,-1.1326e-57
2.01,2.5754e-28,3.4669e-28,0.89112,-5.1765e-29,3.845e-29,-1.2878e-56,-4.7676e-28,-6.418e-28,0.16983,-6.4843e-29,4.818e-29,-6.969e-58
2.02,2.5278e-28,3.4028e-28,0.89282,-5.2413e-29,3.8932e-29,-1.2885e-56,-4.7303e-28,-6.3678e-28,0.16863,-6.1346e-29,4.5581e-29,-2.8041e-58
2.03,2.4804e-28,3.3391e-28,0.89451,-5.3027e-29,3.9388e-29,-1.2888e-56,-4.6926e-28,-6.317e-28,0.16744,-5.7994e-29,4.3091e-29,1.1698e-58
2.04,2.4335e-28,3.2759e-28,0.89618,-5.3607e-29,3.9819e-29,-1.2886e-56,-4.6544e-28,-6.2656e-28,0.16626,-5.4788e-29,4.0709e-29,4.9544e-58
2.05,2.387e-28,3.2133e-28,0.89785,-5.4155e-29,4.0226e-29,-1.2882e-56,-4.6158e-28,-6.2137e-28,0.1651,-5.1725e-29,3.8434e-29,8.552e-58
2.06,2.3408e-28,3.1511e-28,0.8995,-5.4672e-29,4.061e-29,-1.2873e-56,-4.5768e-28,-6.1612e-28,0.16394,-4.8805e-29,3.6265e-29,1.1965e-57
2.07,2.2951e-28,3.0895e-28,0.90114,-5.516e-29,4.0973e-29,-1.2861e-56,-4.5374e-28,-6.1082e-28,0.1628,-4.6026e-29,3.42e-29,1.5197e-57
2.08,2.2497e-28,3.0284e-28,0.90276,-5.562e-29,4.1315e-29,-1.2846e-56,-4.4977e-28,-6.0547e-28,0.16167,-4.3386e-29,3.2239e-29,1.8251e-57
2.09,2.2047e-28,2.9679e-28,0.90438,-5.6054e-29,4.1637e-29,-1.2828e-56,-4.4576e-28,-6.0007e-28,0.16054,-4.0884e-29,3.038e-29,2.113e-57
2.1,2.1601e-28,2.9079e-28,0.90599,-5.6463e-29,4.1941e-29,-1.2806e-56,-4.4172e-28,-5.9464e-28,0.15943,-3.8519e-29,2.8623e-29,2.3838e-57
2.11,2.116e-28,2.8484e-28,0.90758,-5.6848e-29,4.2227e-29,-1.2783e-56,-4.3766e-28,-5.8916e-28,0.15833,-3.6287e-29,2.6965e-29,2.6379e-57
2.12,2.0722e-28,2.7895e-28,0.90916,-5.7211e-29,4.2497e-29,-1.2756e-56,-4.3356e-28,-5.8364e-28,0.15723,-3.4188e-29,2.5405e-29,2.8757e-57
2.13,2.0288e-28,2.7311e-28,0.91074,-5.7553e-29,4.2751e-29,-1.2727e-56,-4.2944e-28,-5.7809e-28,0.15614,-3.2219e-29,2.3943e-29,3.0977e-57
2.14,1.9859e-28,2.6733e-28,0.9123,-5.7875e-29,4.2991e-29,-1.2696e-56,-4.2529e-28,-5.7251e-28,0.15506,-3.0379e-29,2.2575e-29,3.3043e-57
2.15,1.9434e-28,2.6161e-28,0.91385,-5.8179e-29,4.3216e-29,-1.2663e-56,-4.2112e-28,-5.6689e-28,0.15399,-2.8664e-29,2.1301e-29,3.496e-57
2.16,1.9012e-28,2.5594e-28,0.91539,-5.8465e-29,4.3429e-29,-1.2628e-56,-4.1692e-28,-5.6125e-28,0.15293,-2.7072e-29,2.0119e-29,3.6731e-57
2.17,1.8596e-28,2.5033e-28,0.91692,-5.8736e-29,4.3631e-29,-1.2592e-56,-4.1271e-28,-5.5558e-28,0.15187,-2.5602e-29,1.9026e-29,3.8363e-57
2.18,1.8183e-28,2.4477e-28,0.91844,-5.8992e-29,4.3821e-29,-1.2553e-56,-4.0847e-28,-5.4987e-28,0.15082,-2.4251e-29,1.8022e-29,3.986e-57
2.19,1.7774e-28,2.3927e-28,0.91995,-5.9235e-29,4.4001e-29,-1.2514e-56,-4.0422e-28,-5.4415e-28,0.14978,-2.3016e-29,1.7104e-29,4.1226e-57
2.2,1.737e-28,2.3383e-28,0.92144,-5.9465e-29,4.4172e-29,-1.2472e-56,-3.9995e-28,-5.384e-28,0.14874,-2.1894e-29,1.6271e-29,4.2467e-57
2.21,1.697e-28,2.2845e-28,0.92293,-5.9684e-29,4.4335e-29,-1.243e-56,-3.9566e-28,-5.3263e-28,0.14771,-2.0883e-29,1.552e-29,4.3587e-57
2.22,1.6575e-28,2.2312e-28,0.92441,-5.9893e-29,4.449e-29,-1.2386e-56,-3.9136e-28,-5.2683e-28,0.14668,-1.998e-29,1.4849e-29,4.4591e-57
2.23,1.6183e-28,2.1785e-28,0.92587,-6.0092e-29,4.4638e-29,-1.2342e-56,-3.8704e-28,-5.2102e-28,0.14566,-1.9182e-29,1.4256e-29,4.5483e-57
2.24,1.5796e-28,2.1264e-28,0.92733,-6.0284e-29,4.4781e-29,-1.2296e-56,-3.8271e-28,-5.1518e-28,0.14464,-1.8487e-29,1.3739e-29,4.6269e-57
2.25,1.5413e-28,2.0749e-28,0.92878,-6.0469e-29,4.4918e-29,-1.225e-56,-3.7836e-28,-5.0933e-28,0.14363,-1.789e-29,1.3296e-29,4.6954e-57
2.26,1.5035e-28,2.024e-28,0.93021,-6.0648e-29,4.5051e-29,-1.2203e-56,-3.74e-28,-5.0346e-28,0.14261,-1.7391e-29,1.2925e-29,4.7541e-57
2.27,1.4661e-28,1.9736e-28,0.93164,-6.0822e-29,4.5181e-29,-1.2155e-56,-3.6962e-28,-4.9757e-28,0.1416,-1.6984e-29,1.2622e-29,4.8036e-57
2.28,1.4291e-28,1.9239e-28,0.93306,-6.0992e-29,4.5307e-29,-1.2107e-56,-3.6524e-28,-4.9167e-28,0.14059,-1.6668e-29,1.2387e-29,4.8442e-57
2.29,1.3926e-28,1.8747e-28,0.93446,-6.1158e-29,4.5431e-29,-1.2059e-56,-3.6084e-28,-4.8574e-28,0.13959,-1.6438e-29,1.2216e-29,4.8765e-57
2.3,1.3565e-28,1.8261e-28,0.93586,-6.1323e-29,4.5553e-29,-1.201e-56,-3.5643e-28,-4.7981e-28,0.13858,-1.6292e-29,1.2108e-29,4.9008e-57
2.31,1.3209e-28,1.7781e-28,0.93724,-6.1486e-29,4.5674e-29,-1.1961e-56,-3.52e-28,-4.7385e-28,0.13757,-1.6226e-29,1.2059e-29,4.9176e-57
2.32,1.2857e-28,1.7308e-28,0.93862,-6.1648e-29,4.5795e-29,-1.1912e-56,-3.4757e-28,-4.6788e-28,0.13657,-1.6237e-29,1.2067e-29,4.9272e-57
2.33,1.2509e-28,1.684e-28,0.93998,-6.181e-29,4.5915e-29,-1.1863e-56,-3.4312e-28,-4.619e-28,0.13556,-1.6322e-29,1.2129e-29,4.9302e-57
2.34,1.2166e-28,1.6378e-28,0.94134,-6.1974e-29,4.6037e-29,-1.1813e-56,-3.3866e-28,-4.559e-28,0.13455,-1.6476e-29,1.2244e-29,4.9268e-57
2.35,1.1828e-28,1.5922e-28,0.94269,-6.2138e-29,4.6159e-29,-1.1764e-56,-3.3419e-28,-4.4988e-28,0.13354,-1.6698e-29,1.2408e-29,4.9175e-57
2.36,1.1493e-28,1.5472e-28,0.94402,-6.2305e-29,4.6283e-29,-1.1715e-56,-3.2971e-28,-4.4385e-28,0.13252,-1.6982e-29,1.2619e-29,4.9026e-57
2.37,1.1164e-28,1.5028e-28,0.94535,-6.2475e-29,4.6409e-29,-1.1666e-56,-3.2522e-28,-4.378e-28,0.1315,-1.7325e-29,1.2874e-29,4.8825e-57
2.38,1.0838e-28,1.459e-28,0.94666,-6.2648e-29,4.6538e-29,-1.1617e-56,-3.2071e-28,-4.3173e-28,0.13048,-1.7725e-29,1.3171e-29,4.8576e-57
2.39,1.0518e-28,1.4159e-28,0.94797,-6.2826e-29,4.667e-29,-1.1569e-56,-3.162e-28,-4.2565e-28,0.12945,-1.8176e-29,1.3506e-29,4.8281e-57
2.4,1.0202e-28,1.3733e-28,0.94926,-6.3007e-29,4.6805e-29,-1.152e-56,-3.1167e-28,-4.1955e-28,0.12841,-1.8676e-29,1.3877e-29,4.7944e-57
2.41,9.8899e-29,1.3313e-28,0.95055,-6.3194e-29,4.6944e-29,-1.1472e-56,-3.0712e-28,-4.1344e-28,0.12737,-1.922e-29,1.4281e-29,4.7569e-57
2.42,9.5828e-29,1.29e-28,0.95182,-6.3386e-29,4.7086e-29,-1.1425e-56,-3.0257e-28,-4.073e-28,0.12632,-1.9805e-29,1.4716e-29,4.7158e-57
2.43,9.2802e-29,1.2493e-28,0.95308,-6.3584e-29,4.7233e-29,-1.1378e-56,-2.98e-28,-4.0115e-28,0.12526,-2.0428e-29,1.5178e-29,4.6715e-57
2.44,8.9822e-29,1.2091e-28,0.95433,-6.3789e-29,4.7385e-29,-1.1331e-56,-2.9341e-28,-3.9498e-28,0.12419,-2.1083e-29,1.5665e-29,4.6243e-57
2.45,8.6888e-29,1.1696e-28,0.95558,-6.3999e-29,4.7542e-29,-1.1285e-56,-2.8882e-28,-3.8879e-28,0.12312,-2.1768e-29,1.6174e-29,4.5743e-57
2.46,8.4e-29,1.1308e-28,0.95681,-6.4217e-29,4.7704e-29,-1.1239e-56,-2.842e-28,-3.8258e-28,0.12203,-2.2479e-29,1.6701e-29,4.522e-57
2.47,8.1158e-29,1.0925e-28,0.95803,-6.4442e-29,4.7871e-29,-1.1194e-56,-2.7958e-28,-3.7636e-28,0.12092,-2.3211e-29,1.7245e-29,4.4675e-57
2.48,7.8362e-29,1.0549e-28,0.95924,-6.4674e-29,4.8043e-29,-1.1149e-56,-2.7493e-28,-3.7011e-28,0.11981,-2.3961e-29,1.7802e-29,4.4112e-57
2.49,7.5613e-29,1.0179e-28,0.96044,-6.4914e-29,4.8221e-29,-1.1105e-56,-2.7028e-28,-3.6383e-28,0.11868,-2.4726e-29,1.837e-29,4.3533e-57
2.5,7.291e-29,9.8148e-29,0.96162,-6.5161e-29,4.8405e-29,-1.1061e-56,-2.656e-28,-3.5754e-28,0.11753,-2.5501e-29,1.8946e-29,4.294e-57
2.51,7.0254e-29,9.4573e-29,0.9628,-6.5416e-29,4.8594e-29,-1.1018e-56,-2.6091e-28,-3.5122e-28,0.11637,-2.6282e-29,1.9526e-29,4.2336e-57
2.52,6.7645e-29,9.1061e-29,0.96396,-6.5679e-29,4.879e-29,-1.0976e-56,-2.562e-28,-3.4488e-28,0.11519,-2.7066e-29,2.0108e-29,4.1724e-57
2.53,6.5083e-29,8.7612e-29,0.96511,-6.5949e-29,4.8991e-29,-1.0934e-56,-2.5147e-28,-3.3852e-28,0.11399,-2.785e-29,2.069e-29,4.1104e-57
2.54,6.2568e-29,8.4227e-29,0.96625,-6.6228e-29,4.9198e-29,-1.0893e-56,-2.4672e-28,-3.3213e-28,0.11277,-2.8629e-29,2.1269e-29,4.048e-57
2.55,6.0101e-29,8.0905e-29,0.96738,-6.6514e-29,4.941e-29,-1.0853e-56,-2.4196e-28,-3.2571e-28,0.11153,-2.94e-29,2.1842e-29,3.9854e-57
2.56,5.7681e-29,7.7648e-29,0.9685,-6.6808e-29,4.9629e-29,-1.0813e-56,-2.3717e-28,-3.1927e-28,0.11027,-3.0161e-29,2.2407e-29,3.9227e-57
2.57,5.531e-29,7.4455e-29,0.9696,-6.711e-29,4.9853e-29,-1.0774e-56,-2.3237e-28,-3.1281e-28,0.10898,-3.0907e-29,2.2961e-29,3.8602e-57
2.58,5.2986e-29,7.1327e-29,0.97069,-6.7419e-29,5.0082e-29,-1.0735e-56,-2.2754e-28,-3.0631e-28,0.10767,-3.1635e-29,2.3502e-29,3.798e-57
2.59,5.071e-29,6.8264e-29,0.97176,-6.7735e-29,5.0317e-29,-1.0697e-56,-2.227e-28,-2.9979e-28,0.10633,-3.2343e-29,2.4027e-29,3.7363e-57
2.6,4.8483e-29,6.5266e-29,0.97283,-6.8059e-29,5.0558e-29,-1.066e-56,-2.1783e-28,-2.9323e-28,0.10496,-3.3028e-29,2.4536e-29,3.6753e-57
2.61,4.6305e-29,6.2334e-29,0.97388,-6.8389e-29,5.0803e-29,-1.0623e-56,-2.1294e-28,-2.8665e-28,0.10356,-3.3687e-29,2.5025e-29,3.6151e-57
2.62,4.4176e-29,5.9468e-29,0.97491,-6.8726e-29,5.1053e-29,-1.0587e-56,-2.0803e-28,-2.8004e-28,0.10213,-3.4317e-29,2.5494e-29,3.5559e-57
2.63,4.2095e-29,5.6667e-29,0.97593,-6.9069e-29,5.1308e-29,-1.0551e-56,-2.031e-28,-2.734e-28,0.10066,-3.4918e-29,2.594e-29,3.4978e-57
2.64,4.0064e-29,5.3933e-29,0.97694,-6.9418e-29,5.1568e-29,-1.0516e-56,-1.9814e-28,-2.6673e-28,0.099162,-3.5486e-29,2.6362e-29,3.4409e-57
2.65,3.8083e-29,5.1266e-29,0.97793,-6.9773e-29,5.1831e-29,-1.0482e-56,-1.9316e-28,-2.6002e-28,0.097625,-3.6021e-29,2.6759e-29,3.3854e-57
2.66,3.6151e-29,4.8666e-29,0.97891,-7.0133e-29,5.2099e-29,-1.0448e-56,-1.8816e-28,-2.5329e-28,0.09605,-3.6521e-29,2.713e-29,3.3312e-57
2.67,3.427e-29,4.6133e-29,0.97987,-7.0498e-29,5.237e-29,-1.0415e-56,-1.8313e-28,-2.4652e-28,0.094433,-3.6985e-29,2.7475e-29,3.2786e-57
2.68,3.2439e-29,4.3667e-29,0.98081,-7.0868e-29,5.2645e-29,-1.0382e-56,-1.7808e-28,-2.3972e-28,0.092774,-3.7414e-29,2.7794e-29,3.2275e-57
2.69,3.0658e-29,4.127e-29,0.98174,-7.1242e-29,5.2923e-29,-1.035e-56,-1.7301e-28,-2.3289e-28,0.09107,-3.7807e-29,2.8085e-29,3.1779e-57
2.7,2.8928e-29,3.8941e-29,0.98265,-7.162e-29,5.3204e-29,-1.0318e-56,-1.6791e-28,-2.2603e-28,0.089318,-3.8164e-29,2.8351e-29,3.1299e-57
2.71,2.7249e-29,3.6681e-29,0.98355,-7.2002e-29,5.3487e-29,-1.0287e-56,-1.6278e-28,-2.1913e-28,0.087518,-3.8489e-29,2.8592e-29,3.0834e-57
2.72,2.5621e-29,3.449e-29,0.98442,-7.2387e-29,5.3773e-29,-1.0256e-56,-1.5763e-28,-2.122e-28,0.085666,-3.8781e-29,2.8809e-29,3.0383e-57
2.73,2.4044e-29,3.2368e-29,0.98528,-7.2775e-29,5.4061e-29,-1.0225e-56,-1.5246e-28,-2.0524e-28,0.083759,-3.9045e-29,2.9005e-29,2.9947e-57
2.74,2.252e-29,3.0315e-29,0.98611,-7.3165e-29,5.4351e-29,-1.0195e-56,-1.4726e-28,-1.9824e-28,0.081797,-3.9283e-29,2.9182e-29,2.9522e-57
2.75,2.1047e-29,2.8333e-29,0.98693,-7.3558e-29,5.4643e-29,-1.0166e-56,-1.4204e-28,-1.9121e-28,0.079775,-3.95e-29,2.9343e-29,2.9107e-57
2.76,1.9627e-29,2.6421e-29,0.98773,-7.3953e-29,5.4936e-29,-1.0137e-56,-1.368e-28,-1.8415e-28,0.077692,-3.9702e-29,2.9493e-29,2.8701e-57
2.77,1.8259e-29,2.4579e-29,0.98851,-7.435e-29,5.5231e-29,-1.0108e-56,-1.3152e-28,-1.7705e-28,0.075544,-3.9895e-29,2.9637e-29,2.8298e-57
2.78,1.6944e-29,2.2809e-29,0.98926,-7.4749e-29,5.5528e-29,-1.008e-56,-1.2623e-28,-1.6992e-28,0.073329,-4.0088e-29,2.978e-29,2.7897e-57
2.79,1.5681e-29,2.1109e-29,0.99,-7.515e-29,5.5826e-29,-1.0052e-56,-1.2091e-28,-1.6276e-28,0.071044,-4.0288e-29,2.9929e-29,2.7492e-57
2.8,1.4472e-29,1.9482e-29,0.99071,-7.5553e-29,5.6125e-29,-1.0024e-56,-1.1556e-28,-1.5557e-28,0.068686,-4.0507e-29,3.0091e-29,2.7078e-57
2.81,1.3317e-29,1.7926e-29,0.99139,-7.5958e-29,5.6426e-29,-9.9973e-57,-1.1019e-28,-1.4834e-28,0.066251,-4.0755e-29,3.0275e-29,2.665e-57
